Idss,Id
1101768.5,1098
1149214.5,1099
1136614.8,1101
1177903.5,1104
1082139.2,1110
1183323.1,1113
1214064.2,1114
1226841.5,1117
1241729.5,1118
1228433.6,1119
1020216.0,1121
1202931.1,1123
1352723.5,1124
1263223.0,1125
1310357.6,1126
1096405.5,1127
1230435.8,1128
1321673.2,1130
1391289.0,1131
1336272.5,1132
1151156.2,1133
1302286.0,1134
1346312.4,1137
1438804.2,1138
1244169.6,1139
1512862.5,1140
1434973.9,1141
1174533.5,1146
1077220.8,1152
936189.6,1153
1141219.0,1154
1051059.8,1155
1019004.0,1156
1110190.2,1159
1100662.0,1160
1023580.75,1161
1212943.0,1162
1273036.8,1163
1251536.8,1164
1165358.2,1165
1205313.8,1166
1203550.1,1167
1255568.9,1168
1224612.0,1169
1189013.1,1170
1228318.0,1171
1300459.0,1172
1220828.2,1173
1298726.6,1174
1168457.1,1177
1488956.9,1179
1185327.4,1180
1508855.0,1183
1424772.8,1184
1394302.4,1188
1241144.8,1200
1192012.8,1201
1164580.9,1208
1155679.8,1209
1181532.2,1211
1219846.6,1212
1299287.0,1214
1292210.9,1215
1248155.0,1217
1299217.9,1218
1307374.4,1221
1200919.8,1224
1332626.6,1225
1331503.0,1227
1435037.6,1230
1127739.5,1241
1159734.1,1242
1218062.5,1244
1160376.5,1245
1268680.0,1249
1221842.5,1252
1260949.2,1253
1397658.8,1256
1296712.2,1260
1233995.0,1261
1320949.8,1271
1350763.8,1277
1236778.9,1279
1293699.5,1280
1366506.0,1281
1303645.5,1282
1423394.9,1283
1385528.8,1284
1403761.8,1285
1262486.5,1294
1328634.5,1296
1370464.2,1298
1402907.1,1299
1205158.8,1300
1395181.5,1312
1147862.0,1314
1330042.6,1315
1497916.4,1317
1470837.5,1318
1429884.6,1319
1529515.0,1321
1496193.2,1322
1524443.1,1323
1358922.1,1334
1253437.2,1335
1397689.5,1338
1433833.5,1339
1414463.1,1340
1335891.2,1341
1408513.5,1342
1508868.0,1344
1480992.9,1345
1717072.9,1346
1282669.0,2205
1276834.9,2208
1339299.9,2209
1429822.5,2211
1115827.8,2214
1134298.5,2215
1056721.1,2216
1159336.5,2217
1207464.6,2218
1183858.4,2219
1257199.5,2222
1199824.4,2225
1148394.6,2226
1192028.8,2227
1298548.8,2228
1211493.2,2231
1525747.1,2232
1278629.9,2233
1447535.2,2234
1584786.5,2236
1459266.8,2237
962885.25,2250
1134401.0,2251
1091577.1,2253
1309990.0,2256
1126516.5,2257
1266479.5,2258
1397783.9,2259
1230821.2,2264
1152291.9,2265
1303393.2,2269
1107580.2,2271
1282944.9,2272
1319508.0,2273
1459786.5,2274
1329927.8,2276
1410091.6,2277
1345425.2,2278
1600937.5,2279
1522317.2,2283
1154606.2,2285
1182611.9,2286
1109036.2,2287
1262191.2,2289
1225059.9,2294
1278394.5,2296
1294314.5,2297
1308699.5,2301
1432988.5,2304
1299656.5,2307
1493874.4,2308
1190536.5,2323
1186629.9,2326
1232497.2,2328
1204703.9,2329
1424341.0,2330
1300269.1,2338
1341416.8,2339
1162556.0,2340
1350334.5,2341
1377825.2,2343
1360713.5,2344
1349966.9,2346
1476720.6,2355
1620991.5,2356
1196660.8,2358
1337241.6,2362
1208823.5,2363
1347741.5,2364
1340250.2,2365
1320797.5,2366
1369120.0,2369
1409532.0,2370
1456955.5,2371
1449096.8,2372
1617856.6,2373
1232148.2,2382
1228671.5,2384
1366780.5,2385
1461821.5,2386
1570473.6,2393
1371639.2,2399
1387271.5,2401
1557086.5,2403
1493439.5,2404
1486717.8,2405
1456883.1,2406
1483930.5,2408
1488930.2,2410
1499139.4,2411
1400164.6,2412
1704617.6,2414
1536732.2,2415
1461741.2,2417
1756604.0,2419
1307296.9,2424
1362108.2,2425
1333451.0,2427
1383428.6,2428
1206111.2,2430
1590718.6,2431
1378802.5,2435
1191723.8,2438
1473794.0,2441
1504031.6,2443
1583105.0,2445
1736429.5,2446
1302140.1,2454
1432416.6,2455
1436150.6,2460
1688794.5,2462
1571816.5,2464
1496277.8,2465
1515804.5,2467
1570962.6,2470
1694086.0,2475
1673052.5,2476
1136888.0,2480
1485495.5,2481
1313361.2,2483
1517743.5,2487
1468618.4,2489
1559372.8,2492
1868685.5,2493
1327717.6,2498
1460130.8,2499
1416365.8,2500
1551953.8,2502
1402907.2,2505
1606123.2,2507
1531622.5,2508
1456796.8,2511
1512390.5,2514
1752956.0,2516
1553268.8,2519
1542706.8,2520
1549537.6,2523
1649985.6,2525
1539286.0,2526
1523155.5,2527
1684558.0,2528
1685210.2,2530
1556880.8,2531
1718963.8,2534
1684356.1,2540
1667609.0,2542
1452468.8,2543
1729078.9,2544
1695039.5,2545
1690303.6,2546
1672809.5,2547
1606573.8,2548
1643710.8,2550
1619819.1,2551
1520269.0,2555
1447234.8,2558
1644046.0,2562
1735861.2,2564
1632052.2,2565
1733273.6,2566
1216881.2,2568
1749702.8,2573
1592343.6,2580
1752733.1,2581
1639446.2,2582
1554600.6,2583
1580492.8,2585
1783086.4,2586
1635126.9,2587
1826365.0,2591
1646216.8,2598
1680375.1,2599
1714081.8,2606
1771810.2,2607
1742618.8,2610
1882080.9,2621
764350.44,2721
630537.94,2782
529900.6,2856
570919.25,2857
625883.44,2865
690590.5,2868
752961.3,2872
808639.4,2873
727340.25,2983
728636.9,2988
532403.75,2990
592426.4,2991
606235.9,2992
707880.94,3001
596164.06,3005
724105.25,3006
581274.0,3007
877895.3,3012
755199.4,3090
611674.2,3091
645221.0,3097
778234.75,3098
793165.1,3100
623536.4,3103
723454.94,3105
648796.2,3114
656344.5,3116
713559.4,3122
991505.94,3123
742453.5,3124
895997.5,3125
775183.4,3126
598677.6,3183
701323.1,3186
598373.2,3189
692800.56,3190
675221.0,3193
827902.0,3194
1022978.3,3195
703678.4,3196
598036.25,3197
904566.0,3201
1006643.25,3208
848649.4,3212
929155.5,3214
887197.6,3215
691200.6,3265
662538.1,3267
862993.56,3268
687962.7,3269
715746.94,3270
689634.9,3271
693585.44,3272
735144.5,3273
724677.0,3274
744437.06,3277
921237.56,3278
684073.0,3281
634076.4,3285
734513.0,3288
758961.56,3290
677809.4,3317
691049.4,3318
810811.25,3321
709868.8,3322
733547.5,3323
717419.4,3324
773932.75,3325
811850.75,3326
842056.06,3329
774011.25,3330
807130.4,3332
876407.75,3333
992904.25,3339
1029817.2,3340
1054265.6,3342
735758.2,3345
772617.4,3346
738390.6,3347
857069.06,3348
776072.6,3351
1027462.6,3354
975790.2,3355
880262.94,3356
1044109.4,3359
959926.3,3391
778558.6,3392
823696.4,3393
920618.4,3395
998149.6,3397
979612.44,3408
852789.1,3410
886164.25,3427
1010733.6,3430
906096.0,3432
953207.94,3442
890729.06,3443
1045648.0,3446
1195328.0,3447
814293.56,3451
953840.94,3454
973619.5,3466
930779.9,3467
